fishnet_id,date,day_of_year,latitude,longitude,forest_area,region_ci,nsr_numerical_code,ffmc_interpolated,logit,probability
2471,2014-05-22,142,56.9095,-117.1244,Peace River Forest Area,West Boreal,2,0.0,-8.471831176644,0.000209237532
2472,2014-05-22,142,56.9122,-116.9602,Peace River Forest Area,West Boreal,2,0.0,-11.22485775045,1.3338298e-05
2473,2014-05-22,142,56.9147,-116.796,Peace River Forest Area,West Boreal,2,0.0,-11.170004657642,1.4090373e-05
2474,2014-05-22,142,56.9169,-116.6317,Peace River Forest Area,West Boreal,6,0.0,-11.136159740291,1.4575416e-05
2475,2014-05-22,142,56.919,-116.4675,Peace River Forest Area,West Boreal,6,0.0,-10.337906631923,3.2380991e-05
2476,2014-05-22,142,56.9208,-116.3032,Peace River Forest Area,West Boreal,6,0.0,-10.088215212018,4.1564805e-05
2477,2014-05-22,142,56.9224,-116.1389,Peace River Forest Area,West Boreal,6,0.0,-8.865426379471,0.000141166917
2478,2014-05-22,142,56.9238,-115.9746,Peace River Forest Area,West Boreal,6,0.0,-9.264972333212,9.4674391e-05
2523,2014-05-22,142,56.7338,-119.9898,Peace River Forest Area,West Boreal,6,0.0,-12.073832462484,5.70688e-06
2524,2014-05-22,142,56.7415,-119.8974,Peace River Forest Area,West Boreal,21,0.0,-9.568498685837,6.9891356e-05
2525,2014-05-22,142,56.7478,-119.7344,Peace River Forest Area,West Boreal,21,0.0,-10.211516091101,3.6743367e-05
2526,2014-05-22,142,56.7539,-119.5713,Peace River Forest Area,West Boreal,21,0.0,-12.856178130523,2.609947e-06
2527,2014-05-22,142,56.7598,-119.4082,Peace River Forest Area,West Boreal,21,0.0,-12.626292500451,3.284501e-06
2528,2014-05-22,142,56.7654,-119.2451,Peace River Forest Area,West Boreal,21,0.0,-9.406539047852,8.217814e-05
2529,2014-05-22,142,56.7709,-119.0818,Peace River Forest Area,West Boreal,21,0.0,-11.657930450065,8.650105e-06
2530,2014-05-22,142,56.7761,-118.9185,Peace River Forest Area,West Boreal,21,0.0,-10.102155312248,4.0989431e-05
2531,2014-05-22,142,56.7812,-118.7552,Peace River Forest Area,West Boreal,21,0.0,-9.748464778918,5.8380819e-05
2532,2014-05-22,142,56.786,-118.5918,Peace River Forest Area,West Boreal,6,0.0,-10.807296250262,2.0250795e-05
2533,2014-05-22,142,56.7906,-118.4284,Peace River Forest Area,West Boreal,6,0.0,-9.601208327603,6.7642372e-05
2534,2014-05-22,142,56.795,-118.2649,Peace River Forest Area,West Boreal,6,0.0,-11.018629765077,1.6393164e-05
2535,2014-05-22,142,56.7992,-118.1013,Peace River Forest Area,West Boreal,6,0.0,-11.091981698542,1.5233754e-05
2536,2014-05-22,142,56.8031,-117.9377,Peace River Forest Area,West Boreal,6,0.0,-9.399703761087,8.2741729e-05
2537,2014-05-22,142,56.8069,-117.7741,Peace River Forest Area,West Boreal,2,0.0,-9.033716387551,0.000119304
2538,2014-05-22,142,56.8104,-117.6105,Peace River Forest Area,West Boreal,2,0.0,-6.910363877053,0.000996400996
2539,2014-05-22,142,56.8137,-117.4468,Peace River Forest Area,West Boreal,2,0.0,-7.249027584807,0.000710360339
2540,2014-05-22,142,56.8168,-117.283,Peace River Forest Area,West Boreal,2,0.0,-7.178057729897,0.000762566693
2541,2014-05-22,142,56.8197,-117.1193,Peace River Forest Area,West Boreal,2,0.0,-8.197081118372,0.000275380567
2542,2014-05-22,142,56.8224,-116.9555,Peace River Forest Area,West Boreal,2,0.0,-11.07751287467,1.5455767e-05
2543,2014-05-22,142,56.8248,-116.7917,Peace River Forest Area,West Boreal,2,0.0,-11.322776892895,1.2094146e-05
2544,2014-05-22,142,56.8271,-116.6278,Peace River Forest Area,West Boreal,6,0.0,-11.533735495954,9.793954e-06
2545,2014-05-22,142,56.8291,-116.464,Peace River Forest Area,West Boreal,6,0.0,-11.02476612214,1.6292879e-05
2546,2014-05-22,142,56.8309,-116.3001,Peace River Forest Area,West Boreal,6,0.0,-10.72831084493,2.1915142e-05
2547,2014-05-22,142,56.8325,-116.1362,Peace River Forest Area,West Boreal,6,0.0,-9.892435448249,5.0553114e-05
2548,2014-05-22,142,56.8339,-115.9722,Peace River Forest Area,West Boreal,6,0.0,-9.838095921059,5.3376003e-05
2593,2014-05-22,142,56.6454,-119.984,Peace River Forest Area,West Boreal,6,0.0,-10.073549054646,4.2178867e-05
2594,2014-05-22,142,56.6519,-119.8857,Peace River Forest Area,West Boreal,21,0.0,-9.713495534181,6.0458342e-05
2595,2014-05-22,142,56.6582,-119.7231,Peace River Forest Area,West Boreal,6,0.0,-10.296697697041,3.3743207e-05
2596,2014-05-22,142,56.6643,-119.5605,Peace River Forest Area,West Boreal,6,0.0,-9.503127112775,7.4612558e-05
2597,2014-05-22,142,56.6702,-119.3977,Peace River Forest Area,West Boreal,21,0.0,-9.928152208748,4.8779472e-05
2598,2014-05-22,142,56.6758,-119.235,Peace River Forest Area,West Boreal,21,0.0,-9.800688702203,5.5410352e-05
2599,2014-05-22,142,56.6812,-119.0721,Peace River Forest Area,West Boreal,21,0.0,-9.908854109036,4.9729918e-05
2600,2014-05-22,142,56.6865,-118.9092,Peace River Forest Area,West Boreal,21,0.0,-9.609001967223,6.7117276e-05
2601,2014-05-22,142,56.6915,-118.7463,Peace River Forest Area,West Boreal,21,0.0,-9.062263274449,0.000115946784
2602,2014-05-22,142,56.6963,-118.5832,Peace River Forest Area,West Boreal,6,0.0,-8.636556237813,0.000177465609
2603,2014-05-22,142,56.7009,-118.4202,Peace River Forest Area,West Boreal,6,0.0,-10.073521620037,4.2180025e-05
2604,2014-05-22,142,56.7053,-118.2571,Peace River Forest Area,West Boreal,6,0.0,-8.59454492222,0.000185078589
2605,2014-05-22,142,56.7094,-118.0939,Peace River Forest Area,West Boreal,6,0.0,-9.432633315365,8.0061667e-05
2606,2014-05-22,142,56.7134,-117.9307,Peace River Forest Area,West Boreal,6,0.0,-9.767596096912,5.7274597e-05
2607,2014-05-22,142,56.7171,-117.7675,Peace River Forest Area,West Boreal,2,0.0,-10.45160575169,2.8900992e-05
2608,2014-05-22,142,56.7206,-117.6042,Peace River Forest Area,West Boreal,2,0.0,-7.565624906085,0.000517685457
2609,2014-05-22,142,56.7239,-117.4409,Peace River Forest Area,West Boreal,2,0.0,-7.707111638477,0.000449416198
2610,2014-05-22,142,56.727,-117.2776,Peace River Forest Area,West Boreal,2,0.0,-7.468955496315,0.000570198588
2611,2014-05-22,142,56.7299,-117.1142,Peace River Forest Area,West Boreal,2,0.0,-10.873200088586,1.8959242e-05
2612,2014-05-22,142,56.7326,-116.9508,Peace River Forest Area,West Boreal,2,0.0,-9.037542102471,0.000118848503
2613,2014-05-22,142,56.735,-116.7874,Peace River Forest Area,West Boreal,2,0.0,-9.524831401596,7.301071e-05
2614,2014-05-22,142,56.7373,-116.6239,Peace River Forest Area,West Boreal,6,0.0,-11.078061682783,1.5447288e-05
2615,2014-05-22,142,56.7393,-116.4605,Peace River Forest Area,West Boreal,6,0.0,-10.413610627202,3.0020183e-05
2616,2014-05-22,142,56.7411,-116.297,Peace River Forest Area,West Boreal,6,0.0,-7.70764860033,0.000449175052
2617,2014-05-22,142,56.7427,-116.1335,Peace River Forest Area,West Boreal,6,0.0,-9.323127215021,8.9326126e-05
2663,2014-05-22,142,56.5563,-119.9782,Peace River Forest Area,West Boreal,6,0.0,-9.650754728601,6.4372817e-05
2664,2014-05-22,142,56.5624,-119.8742,Peace River Forest Area,West Boreal,6,0.0,-8.355520630487,0.0002350398
2665,2014-05-22,142,56.5686,-119.7119,Peace River Forest Area,West Boreal,6,0.0,-8.243634892484,0.000262857687
2666,2014-05-22,142,56.5747,-119.5497,Peace River Forest Area,West Boreal,2,0.0,-7.993612506221,0.000337498308
2667,2014-05-22,142,56.5805,-119.3873,Peace River Forest Area,West Boreal,6,0.0,-6.527650524721,0.001460302177
2668,2014-05-22,142,56.5862,-119.2249,Peace River Forest Area,West Boreal,6,0.0,-8.065947705584,0.000313954744
2669,2014-05-22,142,56.5916,-119.0625,Peace River Forest Area,West Boreal,6,0.0,-7.260438156752,0.000702306451
2670,2014-05-22,142,56.5968,-118.8999,Peace River Forest Area,West Boreal,6,0.0,-8.029742215143,0.000325526139
2671,2014-05-22,142,56.6018,-118.7374,Peace River Forest Area,West Boreal,6,0.0,-8.536068222545,0.000196221887
2672,2014-05-22,142,56.6066,-118.5747,Peace River Forest Area,West Boreal,6,0.0,-9.289007653061,9.2426199e-05
2673,2014-05-22,142,56.6112,-118.4121,Peace River Forest Area,West Boreal,6,0.0,-9.06474864172,0.000115659005
2674,2014-05-22,142,56.6155,-118.2493,Peace River Forest Area,West Boreal,6,0.0,-8.943477800227,0.000130569047
2675,2014-05-22,142,56.6197,-118.0866,Peace River Forest Area,West Boreal,6,0.0,-9.017551910987,0.000121247922
2676,2014-05-22,142,56.6236,-117.9238,Peace River Forest Area,West Boreal,6,0.0,-8.360216785352,0.000233938862
2677,2014-05-22,142,56.6273,-117.7609,Peace River Forest Area,West Boreal,2,0.0,-7.891511373938,0.000373764287
2678,2014-05-22,142,56.6308,-117.598,Peace River Forest Area,West Boreal,2,0.0,-7.686819950279,0.000458624539
2679,2014-05-22,142,56.6341,-117.4351,Peace River Forest Area,West Boreal,2,0.0,-7.317083838574,0.000663655271
2680,2014-05-22,142,56.6372,-117.2722,Peace River Forest Area,West Boreal,2,0.0,-7.334285596094,0.000652344244
2681,2014-05-22,142,56.6401,-117.1092,Peace River Forest Area,West Boreal,2,0.0,-9.113217650455,0.000110187418
2682,2014-05-22,142,56.6427,-116.9462,Peace River Forest Area,West Boreal,2,0.0,-8.274708815694,0.000254817319
2683,2014-05-22,142,56.6452,-116.7831,Peace River Forest Area,West Boreal,2,0.0,-9.752053652162,5.8171685e-05
2684,2014-05-22,142,56.6474,-116.6201,Peace River Forest Area,West Boreal,2,0.0,-10.938366185503,1.7763159e-05
2685,2014-05-22,142,56.6494,-116.457,Peace River Forest Area,West Boreal,6,0.0,-10.632355881504,2.4122151e-05
2686,2014-05-22,142,56.6512,-116.2939,Peace River Forest Area,West Boreal,6,0.0,-9.064549178721,0.000115682074
2687,2014-05-22,142,56.6528,-116.1308,Peace River Forest Area,West Boreal,6,0.0,-11.348160962977,1.1791015e-05
2733,2014-05-22,142,56.467,-119.9724,Peace River Forest Area,West Boreal,6,0.0,-9.5014226084,7.4739834e-05
2734,2014-05-22,142,56.4728,-119.8627,Peace River Forest Area,West Boreal,6,0.0,-8.005747938199,0.000333428729
2735,2014-05-22,142,56.4791,-119.7008,Peace River Forest Area,West Boreal,2,0.0,-8.778752084067,0.000153946404
2736,2014-05-22,142,56.4851,-119.5389,Peace River Forest Area,West Boreal,2,0.0,-9.293492513955,9.2012646e-05
2737,2014-05-22,142,56.4909,-119.377,Peace River Forest Area,West Boreal,2,0.0,-7.666121317814,0.000468211875
2738,2014-05-22,142,56.4965,-119.2149,Peace River Forest Area,West Boreal,2,0.0,-6.903811721455,0.001002944436
2739,2014-05-22,142,56.5019,-119.0528,Peace River Forest Area,West Boreal,2,0.0,-8.095738334496,0.000304742584
2740,2014-05-22,142,56.5071,-118.8907,Peace River Forest Area,West Boreal,2,0.0,-7.094641111632,0.000828850874
2741,2014-05-22,142,56.5121,-118.7285,Peace River Forest Area,West Boreal,2,0.0,-6.706844082252,0.001221023483
2742,2014-05-22,142,56.5169,-118.5663,Peace River Forest Area,West Boreal,6,0.0,-8.739494875254,0.000160109116
2743,2014-05-22,142,56.5214,-118.404,Peace River Forest Area,West Boreal,6,0.0,-9.461318632398,7.7797876e-05
2744,2014-05-22,142,56.5258,-118.2417,Peace River Forest Area,West Boreal,6,0.0,-8.515296127825,0.000200339629
2745,2014-05-22,142,56.5299,-118.0793,Peace River Forest Area,West Boreal,6,0.0,-8.206914752689,0.000272686581
2746,2014-05-22,142,56.5338,-117.9169,Peace River Forest Area,West Boreal,6,0.0,-7.119159110312,0.000808792446
2747,2014-05-22,142,56.5376,-117.7544,Peace River Forest Area,West Boreal,2,0.0,-6.872969984308,0.001034326441
2748,2014-05-22,142,56.5411,-117.5919,Peace River Forest Area,West Boreal,2,0.0,-7.666721812436,0.000467930933
2749,2014-05-22,142,56.5443,-117.4294,Peace River Forest Area,West Boreal,2,0.0,-7.810547601186,0.000405271658
2750,2014-05-22,142,56.5474,-117.2668,Peace River Forest Area,West Boreal,2,0.0,-7.231133582057,0.000723176662
2751,2014-05-22,142,56.5503,-117.1042,Peace River Forest Area,West Boreal,2,0.0,-9.881492863157,5.1109305e-05
2752,2014-05-22,142,56.5529,-116.9416,Peace River Forest Area,West Boreal,2,0.0,-9.113839873915,0.000110118885
2753,2014-05-22,142,56.5553,-116.7789,Peace River Forest Area,West Boreal,2,0.0,-9.640934884755,6.5008021e-05
2754,2014-05-22,142,56.5576,-116.6162,Peace River Forest Area,West Boreal,2,0.0,-9.467598095721,7.7310915e-05
2755,2014-05-22,142,56.5596,-116.4535,Peace River Forest Area,West Boreal,1,0.0,-8.689224020799,0.000168362293
2756,2014-05-22,142,56.5614,-116.2908,Peace River Forest Area,West Boreal,6,0.0,-7.578520303156,0.000511055946
2757,2014-05-22,142,56.563,-116.1281,Peace River Forest Area,West Boreal,1,0.0,-8.17703527669,0.000280954936
2803,2014-05-22,142,56.3774,-119.9666,Peace River Forest Area,West Boreal,6,0.0,-9.9389253295,4.8256811e-05
2804,2014-05-22,142,56.3833,-119.8512,Peace River Forest Area,West Boreal,6,0.0,-8.501088701876,0.000203205672
2805,2014-05-22,142,56.3895,-119.6898,Peace River Forest Area,West Boreal,2,0.0,-7.906673902896,0.000368141894
2806,2014-05-22,142,56.3955,-119.5282,Peace River Forest Area,West Boreal,2,0.0,-8.462289862808,0.000211243063
2807,2014-05-22,142,56.4013,-119.3666,Peace River Forest Area,West Boreal,2,0.0,-7.509975822685,0.000547294632
2808,2014-05-22,142,56.4069,-119.205,Peace River Forest Area,West Boreal,2,0.0,-7.383382451726,0.000621109133
2809,2014-05-22,142,56.4123,-119.0433,Peace River Forest Area,West Boreal,2,0.0,-7.07190976836,0.000847891381
2810,2014-05-22,142,56.4175,-118.8815,Peace River Forest Area,West Boreal,2,0.0,-7.633198853401,0.000483875534
2811,2014-05-22,142,56.4224,-118.7197,Peace River Forest Area,West Boreal,2,0.0,-7.376727466304,0.000625253797
2812,2014-05-22,142,56.4272,-118.5579,Peace River Forest Area,West Boreal,6,0.0,-7.81329983183,0.000404158241
2813,2014-05-22,142,56.4317,-118.396,Peace River Forest Area,West Boreal,6,0.0,-9.084063244557,0.000113446784
2814,2014-05-22,142,56.4361,-118.234,Peace River Forest Area,West Boreal,6,0.0,-9.128074623853,0.000108562643
2815,2014-05-22,142,56.4402,-118.072,Peace River Forest Area,West Boreal,6,0.0,-8.624210244662,0.000179669783
2816,2014-05-22,142,56.4441,-117.91,Peace River Forest Area,West Boreal,6,0.0,-7.456524269125,0.00057732698
2817,2014-05-22,142,56.4478,-117.7479,Peace River Forest Area,West Boreal,2,0.0,-7.774462935887,0.000420156549
2818,2014-05-22,142,56.4513,-117.5858,Peace River Forest Area,West Boreal,2,0.0,-7.250780724219,0.000709116951
2819,2014-05-22,142,56.4545,-117.4236,Peace River Forest Area,West Boreal,2,0.0,-8.739783351307,0.000160062943
2820,2014-05-22,142,56.4576,-117.2614,Peace River Forest Area,West Boreal,2,0.0,-6.384491661452,0.001684683165
2821,2014-05-22,142,56.4604,-117.0992,Peace River Forest Area,West Boreal,2,0.0,-8.537725074935,0.000195897109
2822,2014-05-22,142,56.4631,-116.937,Peace River Forest Area,West Boreal,2,0.0,-7.73816753595,0.00043567966
2823,2014-05-22,142,56.4655,-116.7747,Peace River Forest Area,West Boreal,2,0.0,-7.687643865105,0.000458247
2824,2014-05-22,142,56.4677,-116.6124,Peace River Forest Area,West Boreal,1,0.0,-7.950418842315,0.000352390263
2825,2014-05-22,142,56.4697,-116.4501,Peace River Forest Area,West Boreal,1,0.0,-5.177489126743,0.005610500068
2826,2014-05-22,142,56.4715,-116.2878,Peace River Forest Area,West Boreal,1,0.0,-7.074579932552,0.000845632303
2827,2014-05-22,142,56.4731,-116.1254,Peace River Forest Area,West Boreal,1,0.0,-5.687829669516,0.003375503156
2873,2014-05-22,142,56.2878,-119.9608,Peace River Forest Area,West Boreal,6,0.0,-8.756180225781,0.000157460221
2874,2014-05-22,142,56.2937,-119.8398,Peace River Forest Area,West Boreal,6,0.0,-8.293570863742,0.000250057179
2875,2014-05-22,142,56.2999,-119.6788,Peace River Forest Area,West Boreal,2,0.0,-7.281106142476,0.000687950047
2876,2014-05-22,142,56.3059,-119.5176,Peace River Forest Area,West Boreal,2,0.0,-8.715682463654,0.000163966824
2877,2014-05-22,142,56.3117,-119.3564,Peace River Forest Area,West Boreal,2,0.0,-8.091395810945,0.000306068408
2878,2014-05-22,142,56.3173,-119.1951,Peace River Forest Area,West Boreal,2,0.0,-7.37952700321,0.000623506914
2879,2014-05-22,142,56.3226,-119.0338,Peace River Forest Area,West Boreal,2,0.0,-7.321455960489,0.000660761936
2880,2014-05-22,142,56.3278,-118.8724,Peace River Forest Area,West Boreal,2,0.0,-7.158296987312,0.000777773612
2881,2014-05-22,142,56.3327,-118.711,Peace River Forest Area,West Boreal,2,0.0,-7.625815795596,0.000487459487
2882,2014-05-22,142,56.3375,-118.5495,Peace River Forest Area,West Boreal,6,0.0,-7.28828142518,0.000683034837
2883,2014-05-22,142,56.342,-118.388,Peace River Forest Area,West Boreal,6,0.0,-8.690774611144,0.000168101478
2884,2014-05-22,142,56.3463,-118.2264,Peace River Forest Area,West Boreal,6,0.0,-8.255875787732,0.000259660518
2885,2014-05-22,142,56.3504,-118.0648,Peace River Forest Area,West Boreal,6,0.0,-10.058832921305,4.280414e-05
2886,2014-05-22,142,56.3543,-117.9031,Peace River Forest Area,West Boreal,6,0.0,-9.179550359841,0.000103116259
2887,2014-05-22,142,56.358,-117.7414,Peace River Forest Area,West Boreal,6,0.0,-7.099931352685,0.000824481236
2888,2014-05-22,142,56.3615,-117.5797,Peace River Forest Area,West Boreal,2,0.0,-6.97805952903,0.000931242162
2889,2014-05-22,142,56.3647,-117.4179,Peace River Forest Area,West Boreal,2,0.0,-6.327159021327,0.001783915645
2890,2014-05-22,142,56.3678,-117.2561,Peace River Forest Area,West Boreal,2,0.0,-6.57375107486,0.001394601386
2891,2014-05-22,142,56.3706,-117.0943,Peace River Forest Area,West Boreal,2,0.0,-8.137504406246,0.000292280462
2892,2014-05-22,142,56.3733,-116.9324,Peace River Forest Area,West Boreal,2,0.0,-7.495014070324,0.0005555401
2893,2014-05-22,142,56.3757,-116.7705,Peace River Forest Area,West Boreal,1,0.0,-7.904474153323,0.000368952306
2894,2014-05-22,142,56.3779,-116.6086,Peace River Forest Area,West Boreal,1,0.0,-9.443361920281,7.9207376e-05
2895,2014-05-22,142,56.3799,-116.4467,Peace River Forest Area,West Boreal,1,0.0,-8.976170199879,0.000126369983
2896,2014-05-22,142,56.3817,-116.2847,Peace River Forest Area,West Boreal,1,0.0,-9.712545836859,6.0515783e-05
2897,2014-05-22,142,56.3832,-116.1228,Peace River Forest Area,West Boreal,1,0.0,-8.009566420636,0.000332158387
2944,2014-05-22,142,56.2041,-119.8285,Peace River Forest Area,West Boreal,2,0.0,-9.790226047488,5.5993103e-05
2945,2014-05-22,142,56.2103,-119.6678,Peace River Forest Area,West Boreal,2,0.0,-9.999897317861,4.540253e-05
2946,2014-05-22,142,56.2163,-119.507,Peace River Forest Area,West Boreal,2,0.0,-10.028779456706,4.4110021e-05
2947,2014-05-22,142,56.2221,-119.3462,Peace River Forest Area,West Boreal,2,0.0,-7.939243236774,0.000356349114
2949,2014-05-22,142,56.233,-119.0244,Peace River Forest Area,West Boreal,2,0.0,-7.989810401357,0.000338783519
2950,2014-05-22,142,56.2381,-118.8634,Peace River Forest Area,West Boreal,2,0.0,-8.143712526841,0.000290472096
2952,2014-05-22,142,56.2478,-118.5412,Peace River Forest Area,West Boreal,2,0.0,-6.716342675899,0.001209494346
2953,2014-05-22,142,56.2523,-118.38,Peace River Forest Area,West Boreal,2,0.0,-7.530538803544,0.000536161515
2954,2014-05-22,142,56.2566,-118.2188,Peace River Forest Area,West Boreal,2,0.0,-7.895850747946,0.0003721465
2955,2014-05-22,142,56.2607,-118.0576,Peace River Forest Area,West Boreal,2,0.0,-8.462778471377,0.000211139895
2956,2014-05-22,142,56.2646,-117.8963,Peace River Forest Area,West Boreal,2,0.0,-7.731529561208,0.000438580037
2957,2014-05-22,142,56.2682,-117.735,Peace River Forest Area,West Boreal,2,0.0,-8.674241749195,0.000170903299
2958,2014-05-22,142,56.2717,-117.5736,Peace River Forest Area,West Boreal,2,0.0,-7.813434627325,0.000404103788
2959,2014-05-22,142,56.2749,-117.4122,Peace River Forest Area,West Boreal,2,0.0,-6.623713523429,0.001326725861
2960,2014-05-22,142,56.278,-117.2508,Peace River Forest Area,West Boreal,2,0.0,-6.511300272054,0.001484339015
2961,2014-05-22,142,56.2808,-117.0894,Peace River Forest Area,West Boreal,2,0.0,-6.831322954757,0.001078265226
2962,2014-05-22,142,56.2834,-116.9279,Peace River Forest Area,West Boreal,2,0.0,-8.875359120457,0.000139771879
2963,2014-05-22,142,56.2858,-116.7664,Peace River Forest Area,West Boreal,1,0.0,-8.365298664818,0.000232753304
2964,2014-05-22,142,56.288,-116.6048,Peace River Forest Area,West Boreal,1,0.0,-9.223959694301,9.863757e-05
2965,2014-05-22,142,56.29,-116.4433,Peace River Forest Area,West Boreal,1,0.0,-9.597220106229,6.7912665e-05
2966,2014-05-22,142,56.2918,-116.2817,Peace River Forest Area,West Boreal,1,0.0,-8.151115492762,0.000288330299
2967,2014-05-22,142,56.2934,-116.1201,Peace River Forest Area,West Boreal,1,0.0,-7.813639951579,0.000404020857
3013,2014-05-22,142,56.1085,-119.9493,Peace River Forest Area,West Boreal,2,0.0,-10.465471940725,2.8503022e-05
3014,2014-05-22,142,56.1146,-119.8173,Peace River Forest Area,West Boreal,2,0.0,-10.573762519223,2.557774e-05
3015,2014-05-22,142,56.1207,-119.6569,Peace River Forest Area,West Boreal,2,0.0,-8.953720253999,0.000129238697
3019,2014-05-22,142,56.1433,-119.015,Peace River Forest Area,West Boreal,2,0.0,-9.714681000962,6.0386717e-05
3020,2014-05-22,142,56.1484,-118.8543,Peace River Forest Area,West Boreal,2,0.0,-9.290227620465,9.2313521e-05
3022,2014-05-22,142,56.1581,-118.5329,Peace River Forest Area,West Boreal,2,0.0,-8.381659667903,0.000228977074
3023,2014-05-22,142,56.1626,-118.3721,Peace River Forest Area,West Boreal,2,0.0,-8.503198915454,0.000202777404
3024,2014-05-22,142,56.1668,-118.2113,Peace River Forest Area,West Boreal,2,0.0,-8.377993924637,0.000229817793
3025,2014-05-22,142,56.1709,-118.0505,Peace River Forest Area,West Boreal,2,0.0,-8.592422413954,0.000185471764
3031,2014-05-22,142,56.191,-117.0845,Peace River Forest Area,West Boreal,2,0.0,-7.01137750337,0.000900753734
3032,2014-05-22,142,56.1936,-116.9234,Peace River Forest Area,West Boreal,1,0.0,-8.061672823865,0.000315299312
3033,2014-05-22,142,56.196,-116.7622,Peace River Forest Area,West Boreal,2,0.0,-8.045840770124,0.000320329261
3034,2014-05-22,142,56.1982,-116.6011,Peace River Forest Area,West Boreal,1,0.0,-9.103300245584,0.000111285505
3035,2014-05-22,142,56.2002,-116.4399,Peace River Forest Area,West Boreal,1,0.0,-11.114191402725,1.4899151e-05
3036,2014-05-22,142,56.2019,-116.2787,Peace River Forest Area,West Boreal,1,0.0,-9.281120899473,9.3157955e-05
3037,2014-05-22,142,56.2035,-116.1175,Peace River Forest Area,West Boreal,1,0.0,-7.603098423277,0.000498654443
3089,2014-05-22,142,56.0537,-119.0056,Peace River Forest Area,West Boreal,2,0.0,-8.92045715863,0.000133609288
3090,2014-05-22,142,56.0588,-118.8454,Peace River Forest Area,West Boreal,2,0.0,-9.040486192618,0.000118499158
3101,2014-05-22,142,56.1012,-117.0796,Peace River Forest Area,West Boreal,2,0.0,-7.597285059236,0.000501560287
3102,2014-05-22,142,56.1038,-116.9189,Peace River Forest Area,West Boreal,2,0.0,-6.684984961833,0.001247974159
3103,2014-05-22,142,56.1062,-116.7581,Peace River Forest Area,West Boreal,1,0.0,-6.970973618416,0.000937858084
3104,2014-05-22,142,56.1083,-116.5974,Peace River Forest Area,West Boreal,1,0.0,-8.920228237959,0.000133639874
3105,2014-05-22,142,56.1103,-116.4366,Peace River Forest Area,West Boreal,1,0.0,-9.496818479345,7.5084714e-05
3106,2014-05-22,142,56.1121,-116.2757,Peace River Forest Area,West Boreal,1,0.0,-9.324301526187,8.9221301e-05
3107,2014-05-22,142,56.1136,-116.1149,Peace River Forest Area,West Boreal,1,0.0,-8.944575172443,0.000130425861
3160,2014-05-22,142,55.9691,-118.8365,Peace River Forest Area,West Boreal,2,0.0,-9.826238786647,5.4012622e-05
3166,2014-05-22,142,55.9952,-117.8761,Peace River Forest Area,West Boreal,15,0.0,-8.32751065369,0.000241714713
3167,2014-05-22,142,55.9989,-117.7159,Peace River Forest Area,West Boreal,2,0.0,-8.845950767996,0.000143942777
3171,2014-05-22,142,56.0113,-117.0748,Peace River Forest Area,West Boreal,2,0.0,-8.594484864991,0.000185089703
3172,2014-05-22,142,56.0139,-116.9144,Peace River Forest Area,West Boreal,2,0.0,-6.963898627448,0.00094451066
3173,2014-05-22,142,56.0163,-116.7541,Peace River Forest Area,West Boreal,1,0.0,-7.285243920901,0.000685111289
3174,2014-05-22,142,56.0185,-116.5936,Peace River Forest Area,West Boreal,1,0.0,-8.662229657695,0.000172968227
3175,2014-05-22,142,56.0205,-116.4332,Peace River Forest Area,West Boreal,1,0.0,-9.084163122336,0.000113435455
3176,2014-05-22,142,56.0222,-116.2728,Peace River Forest Area,West Boreal,1,0.0,-8.795182247826,0.000151438085
3177,2014-05-22,142,56.0238,-116.1123,Peace River Forest Area,West Boreal,1,0.0,-8.267491125309,0.000256662691
3231,2014-05-22,142,55.8843,-118.668,Peace River Forest Area,West Boreal,2,0.0,-10.210547877012,3.6778958e-05
3232,2014-05-22,142,55.8889,-118.5084,Peace River Forest Area,West Boreal,2,0.0,-9.223517056059,9.8681236e-05
3233,2014-05-22,142,55.8934,-118.3487,Peace River Forest Area,West Boreal,2,0.0,-9.843439793813,5.3091544e-05
3234,2014-05-22,142,55.8976,-118.189,Peace River Forest Area,West Boreal,2,0.0,-10.686698974661,2.284629e-05
3235,2014-05-22,142,55.9016,-118.0293,Peace River Forest Area,West Boreal,2,0.0,-9.424835290045,8.068838e-05
3236,2014-05-22,142,55.9055,-117.8695,Peace River Forest Area,West Boreal,2,0.0,-10.044589071509,4.3418172e-05
3241,2014-05-22,142,55.9215,-117.07,Peace River Forest Area,West Boreal,2,0.0,-8.671070106008,0.00017144611
3242,2014-05-22,142,55.9241,-116.91,Peace River Forest Area,West Boreal,2,0.0,-7.924709981235,0.000361563957
3243,2014-05-22,142,55.9265,-116.75,Peace River Forest Area,West Boreal,1,0.0,-8.942740027924,0.0001306654
3244,2014-05-22,142,55.9286,-116.59,Peace River Forest Area,West Boreal,1,0.0,-8.345266718351,0.000237461701
3245,2014-05-22,142,55.9306,-116.4299,Peace River Forest Area,West Boreal,1,0.0,-8.639844005652,0.000176883205
3311,2014-05-22,142,55.8317,-117.0652,Peace River Forest Area,West Boreal,2,0.0,-8.212726945533,0.0002711067
3312,2014-05-22,142,55.8343,-116.9056,Peace River Forest Area,West Boreal,1,0.0,-9.332008241777,8.8536401e-05
3313,2014-05-22,142,55.8366,-116.746,Peace River Forest Area,West Boreal,1,0.0,-11.482776025723,1.0305979e-05
